id,base_score,score_G1,score_G2,score_G3,score_G4
0,0.56021994,0.22005571,0.20891365,0.21169916,0.20334262
1,0.32442680,0.01114206,0.01114206,0.01114206,0.01114206
2,0.64880210,0.62395543,0.61281335,0.61838442,0.61002785
3,0.53671527,0.23955432,0.24791086,0.23676880,0.27019498
4,0.99999988,0.91922003,0.91922003,0.91922003,0.91922003
5,0.67659640,0.73816156,0.74094707,0.73816156,0.74094707
6,0.63145316,0.49303621,0.48746517,0.49860725,0.48467967
7,0.39595246,0.03899721,0.04178273,0.03621170,0.04735376
8,0.94104075,0.87465179,0.88300836,0.89415044,0.89415044
9,0.68421614,0.74094707,0.73816156,0.74094707,0.73816156
10,0.34978357,0.01671309,0.01671309,0.01671309,0.01671309
11,0.51941210,0.17270195,0.17270195,0.17270195,0.17270195
12,0.50362265,0.16434540,0.16713092,0.16434540,0.16713092
13,0.57870060,0.31754875,0.32869080,0.31197771,0.32590529
14,0.95308506,0.88857937,0.89972144,0.90807801,0.90807801
15,0.58657068,0.27576602,0.28690809,0.26740947,0.28133705
16,0.63584232,0.53760445,0.53760445,0.52089137,0.54317546
17,0.58252186,0.30083567,0.31754875,0.30362117,0.31754875
18,0.42713425,0.09192201,0.09192201,0.08913649,0.09192201
19,0.66572750,0.67966574,0.68245125,0.69637883,0.67966574
20,0.37374091,0.03064067,0.02785515,0.02506964,0.02785515
21,0.79652303,0.80222839,0.80501395,0.79944289,0.78830081
22,0.79218429,0.81337047,0.81058496,0.81615597,0.81337047
23,0.64776868,0.64066851,0.64623958,0.64902508,0.66295266
24,0.75180590,0.76880223,0.76323122,0.76601672,0.76880223
25,0.72146076,0.74930364,0.74930364,0.74930364,0.74930364
26,0.73696131,0.76601672,0.77715880,0.77715880,0.79665738
27,0.59118503,0.34261838,0.34540391,0.33983287,0.35376045
28,0.82029420,0.81894153,0.81337047,0.82172704,0.80501395
29,0.69472080,0.74373257,0.74373257,0.74373257,0.74373257
30,0.65311801,0.62674093,0.62952644,0.64066851,0.61838442
31,0.61584496,0.38440111,0.37883008,0.37604457,0.36211699
32,0.62998790,0.50139278,0.50417829,0.50139278,0.50417829
33,0.54385382,0.25069639,0.27298051,0.25905293,0.29247910
34,0.74028409,0.75208914,0.75487465,0.75208914,0.75208914
35,0.93381655,0.86072421,0.86072421,0.85793871,0.86350977
36,0.54153621,0.20891365,0.21169916,0.23119777,0.21448468
37,0.55576354,0.27019498,0.28133705,0.28133705,0.29526463
38,0.64020830,0.55153203,0.55431753,0.55710304,0.56267411
39,0.58014864,0.24791086,0.22841226,0.25348189,0.21727020
40,0.99999988,0.98328692,0.98328692,0.98328692,0.97771585
41,0.61046964,0.34818941,0.34818941,0.34818941,0.33983287
42,0.62875909,0.48467967,0.48467967,0.47075209,0.49303621
43,0.66651213,0.69359332,0.69080782,0.69080782,0.69080782
44,0.62123740,0.43732589,0.44289693,0.44846797,0.44846797
45,0.95786631,0.89972144,0.89415044,0.88857937,0.88857937
46,0.99999994,0.99164343,0.99721450,0.99721450,0.99721450
47,0.62029129,0.43175489,0.45682451,0.44568247,0.48189417
48,0.59137410,0.28969359,0.26740947,0.25626740,0.26740947
49,0.55103284,0.24512535,0.26462397,0.27855152,0.28412256
50,0.55056381,0.20334262,0.19777159,0.19777159,0.20055710
51,0.46336204,0.11977716,0.11699165,0.12256268,0.10863510
52,0.41087300,0.07242340,0.07242340,0.07242340,0.06685237
53,0.80059928,0.82172704,0.81894153,0.80779946,0.81615597
54,0.92289186,0.85793871,0.85793871,0.85515320,0.85793871
55,0.63244706,0.53481895,0.53203344,0.54596102,0.55153203
56,0.64554518,0.60724235,0.59888577,0.58774376,0.59610027
57,0.77146631,0.80501395,0.81615597,0.80501395,0.82451254
58,0.40051961,0.05571031,0.05571031,0.04178273,0.06406685
59,0.55939698,0.28690809,0.29526463,0.28969359,0.30640668
60,0.40787578,0.06963788,0.06963788,0.06685237,0.06128134
61,0.59401923,0.29526463,0.26183844,0.28690809,0.23955432
62,0.56856591,0.23119777,0.22005571,0.22562674,0.22284123
63,0.46283901,0.11142062,0.11420613,0.11142062,0.12534820
64,0.99999988,0.97771585,0.98050141,0.97493035,0.98328692
65,0.50267458,0.16991644,0.16991644,0.16713092,0.16991644
66,0.64652628,0.61559886,0.59610027,0.59331477,0.59888577
67,0.56503493,0.25905293,0.25348189,0.25069639,0.26462397
68,0.63802660,0.54874653,0.54874653,0.54038996,0.53760445
69,0.35949129,0.01949861,0.02228412,0.02228412,0.02228412
70,0.59994960,0.32311979,0.32033426,0.32033426,0.29805014
71,0.99999988,0.97214484,0.97214484,0.97214484,0.97214484
72,0.99999988,0.96935934,0.96657383,0.96657383,0.96378833
73,0.75401348,0.76323122,0.76601672,0.76044565,0.77158773
74,0.55837065,0.20612814,0.20334262,0.20055710,0.19777159
75,0.60616046,0.36211699,0.35654595,0.35654595,0.35654595
76,0.64738643,0.63231200,0.64345402,0.62952644,0.65738159
77,0.65135050,0.64345402,0.63231200,0.63231200,0.62395543
78,0.95611089,0.89415044,0.88579386,0.88300836,0.88300836
79,0.65644401,0.67409474,0.67130917,0.67966574,0.67130917
80,0.40472141,0.06406685,0.06128134,0.05571031,0.07242340
81,0.99999988,0.96378833,0.96935934,0.96935934,0.96935934
82,0.99999988,0.96657383,0.96378833,0.96378833,0.96657383
83,0.99999988,0.95821726,0.95543176,0.95821726,0.95543176
84,0.39832446,0.04178273,0.03899721,0.04456824,0.03342618
85,0.55949491,0.22841226,0.22562674,0.21448468,0.22841226
86,0.87113470,0.84122562,0.83565462,0.84122562,0.83286905
87,0.48690581,0.15041783,0.15041783,0.14763232,0.15041783
88,0.58495933,0.29247910,0.30362117,0.30083567,0.30362117
89,0.64915729,0.60445684,0.60445684,0.61281335,0.59331477
90,0.76987505,0.77158773,0.76880223,0.77158773,0.76601672
91,0.80510515,0.82729805,0.82729805,0.82451254,0.82172704
92,0.48907200,0.15320334,0.15320334,0.15041783,0.15320334
93,0.66511846,0.70194983,0.70194983,0.69916433,0.70194983
94,0.63202488,0.51532036,0.51532036,0.53203344,0.52646238
95,0.44982728,0.11420613,0.12256268,0.11420613,0.13370474
96,0.79830933,0.79387188,0.80779946,0.81894153,0.80779946
97,0.63610113,0.52646238,0.52646238,0.51810586,0.51810586
98,0.47525626,0.12534820,0.12534820,0.12534820,0.11699165
99,0.64033091,0.56824511,0.55710304,0.53760445,0.55988860
100,0.44169015,0.10584958,0.10584958,0.10584958,0.11420613
101,0.74717015,0.77437323,0.78551531,0.79108638,0.80222839
102,0.78855014,0.77715880,0.77158773,0.78551531,0.76323122
103,0.36907962,0.02228412,0.01949861,0.01949861,0.01949861
104,0.94780922,0.88579386,0.87743735,0.87743735,0.87743735
105,0.99999988,0.95264626,0.95264626,0.95264626,0.95264626
106,0.41822433,0.08913649,0.08913649,0.09749304,0.08913649
107,0.69796032,0.71587741,0.71587741,0.71866298,0.71309191
108,0.78961140,0.79665738,0.80222839,0.80222839,0.79944289
109,0.99999988,0.94986075,0.94707519,0.94707519,0.94428968
110,0.94289577,0.87743735,0.88857937,0.89693594,0.89693594
111,0.63099825,0.45403901,0.43175489,0.44011143,0.41782731
112,0.65057266,0.58495820,0.58217269,0.57938719,0.56545961
113,0.51297915,0.19220056,0.20055710,0.20334262,0.20891365
114,0.77352011,0.78551531,0.77994430,0.77437323,0.78272980
115,0.78970009,0.79944289,0.79665738,0.79387188,0.79387188
116,0.99999988,0.94150418,0.93871868,0.94150418,0.93593317
117,0.40304208,0.05292479,0.04456824,0.05292479,0.04178273
118,0.59262276,0.32590529,0.32311979,0.31754875,0.30919221
119,0.44771451,0.10027855,0.09749304,0.09470752,0.09470752
120,0.34463769,0.01392758,0.01392758,0.01392758,0.01392758
121,0.82029247,0.82451254,0.82172704,0.81058496,0.81894153
122,0.61734670,0.40947077,0.39832869,0.39832869,0.39554319
123,0.99999988,0.93593317,0.93314761,0.93314761,0.93314761
124,0.99999988,0.93871868,0.94150418,0.93871868,0.94150418
125,0.62949443,0.49582171,0.49860725,0.49025071,0.49860725
126,0.37449422,0.02506964,0.02506964,0.03064067,0.02506964
127,0.49457669,0.16155989,0.15877438,0.15598886,0.15877438
128,0.62708801,0.45682451,0.46239555,0.45961002,0.46518105
129,0.99999988,0.93036211,0.92757660,0.92757660,0.92757660
130,0.63123280,0.50417829,0.50696379,0.49582171,0.50974929
131,0.60489988,0.33704737,0.34261838,0.35376045,0.34540391
132,0.61230105,0.33147633,0.30640668,0.33426183,0.27576602
133,0.70278817,0.73259056,0.73259056,0.73259056,0.73259056
134,0.43880036,0.10306407,0.10863510,0.10863510,0.11977716
135,0.59614795,0.33983287,0.33426183,0.33147633,0.33147633
136,0.95260262,0.88300836,0.88022286,0.88022286,0.88022286
137,0.69170105,0.71030641,0.71030641,0.70752090,0.70473540
138,0.99999988,0.93314761,0.93593317,0.93593317,0.93871868
139,0.55136007,0.19777159,0.19220056,0.19220056,0.19498608
140,0.80718958,0.83008355,0.83844012,0.84401113,0.85515320
141,0.64086282,0.57381618,0.56824511,0.57660168,0.57660168
142,0.58986557,0.35097492,0.35097492,0.34540391,0.35933149
143,0.40675488,0.06685237,0.06406685,0.06406685,0.05571031
144,0.40250921,0.05013927,0.05292479,0.05013927,0.05292479
145,0.99999988,0.94428968,0.94428968,0.94428968,0.94707519
146,0.71067697,0.73537606,0.73537606,0.73537606,0.73537606
147,0.55940872,0.21169916,0.22284123,0.21727020,0.22562674
148,0.95863473,0.90529245,0.91364902,0.91364902,0.91364902
149,0.54479426,0.22284123,0.23398329,0.22841226,0.24512535
150,0.48698285,0.13927576,0.13927576,0.14206128,0.13649026
151,0.64158195,0.59331477,0.60167134,0.60445684,0.60724235
152,0.60228342,0.38161561,0.38440111,0.36768803,0.39275765
153,0.78731090,0.79108638,0.79387188,0.77994430,0.79108638
154,0.99999988,0.94707519,0.94986075,0.94986075,0.94986075
155,0.53290200,0.23676880,0.23955432,0.24512535,0.25626740
156,0.70252728,0.72980499,0.72980499,0.72980499,0.72980499
157,0.58709598,0.32869080,0.33704737,0.34261838,0.34818941
158,0.62770444,0.47075209,0.47075209,0.47632313,0.47910863
159,0.62930816,0.46796659,0.46518105,0.46796659,0.46239555
160,0.67757785,0.70752090,0.70752090,0.70194983,0.71030641
161,0.64259899,0.58774376,0.57103062,0.56545961,0.57103062
162,0.63124263,0.48189417,0.49025071,0.50417829,0.49025071
163,0.59792191,0.35654595,0.35933149,0.37047353,0.37047353
164,0.38301346,0.03342618,0.03342618,0.02785515,0.03621170
165,0.59225518,0.32033426,0.29247910,0.30640668,0.28969359
166,0.64413255,0.58217269,0.58495820,0.58217269,0.58495820
167,0.53759223,0.17827298,0.18384402,0.18384402,0.17827298
168,0.96220070,0.91364902,0.91086352,0.90529245,0.90529245
169,0.99999988,0.95543176,0.95821726,0.95543176,0.95821726
170,0.46325952,0.11699165,0.11142062,0.11977716,0.10584958
171,0.62948906,0.48746517,0.47910863,0.48467967,0.46796659
172,0.62749588,0.45125347,0.45961002,0.45682451,0.45403901
173,0.66980946,0.69637883,0.69637883,0.69359332,0.69916433
174,0.88809043,0.85236770,0.85515320,0.84679663,0.84958220
175,0.58758163,0.26462397,0.27019498,0.29247910,0.25905293
176,0.42301741,0.09470752,0.09470752,0.09192201,0.09749304
177,0.48309705,0.13649026,0.13649026,0.13927576,0.13091922
178,0.63457108,0.52367687,0.50974929,0.51253480,0.50696379
179,0.60906023,0.38997215,0.38161561,0.38440111,0.38718662
180,0.63166702,0.46518105,0.45403901,0.46518105,0.43454039
181,0.53982013,0.27855152,0.31476322,0.32590529,0.33704737
182,0.82832581,0.83286905,0.83008355,0.83286905,0.82729805
183,0.53848624,0.18662953,0.18662953,0.18662953,0.18662953
184,0.56557572,0.22562674,0.23119777,0.22284123,0.23398329
185,0.85826141,0.83565462,0.84122562,0.86072421,0.84679663
186,0.40323663,0.05849582,0.06685237,0.05849582,0.08077995
187,0.61090207,0.37047353,0.38718662,0.39554319,0.38161561
188,0.64879143,0.61281335,0.61838442,0.62395543,0.61559886
189,0.61791039,0.42618385,0.42339832,0.43175489,0.42896935
190,0.61392999,0.39832869,0.38997215,0.38997215,0.37883008
191,0.65575045,0.66295266,0.66295266,0.65181059,0.66573817
192,0.64460677,0.57938719,0.58774376,0.58495820,0.59052926
193,0.65072280,0.64902508,0.64902508,0.65738159,0.65459609
194,0.61404622,0.40389973,0.41225627,0.41225627,0.42339832
195,0.95781016,0.89693594,0.89136493,0.88579386,0.88579386
196,0.56358325,0.31197771,0.30919221,0.29526463,0.32033426
197,0.58177698,0.28133705,0.27576602,0.26462397,0.27855152
198,0.94676274,0.88022286,0.87465179,0.87465179,0.87465179
199,0.66437578,0.68245125,0.67688024,0.67688024,0.67409474
200,0.62987196,0.49025071,0.50139278,0.48189417,0.50139278
201,0.62147760,0.44011143,0.44846797,0.45125347,0.45961002
202,0.53090525,0.18384402,0.17827298,0.18105850,0.18105850
203,0.87605929,0.84679663,0.84401113,0.83565462,0.83844012
204,0.48065645,0.14484680,0.14763232,0.13091922,0.14763232
205,0.79111785,0.81615597,0.82451254,0.82729805,0.83565462
206,0.61061662,0.37604457,0.37047353,0.38161561,0.37325907
207,0.65456498,0.65181059,0.65181059,0.66852367,0.64623958
208,0.61422771,0.39275765,0.40389973,0.40389973,0.40668523
209,0.64743137,0.59888577,0.60724235,0.60167134,0.60167134
210,0.73843306,0.75487465,0.75208914,0.75487465,0.75487465
211,0.48537344,0.15877438,0.16155989,0.16155989,0.16434540
212,0.59158158,0.35376045,0.36211699,0.36490250,0.38440111
213,0.66024816,0.68523675,0.67966574,0.67409474,0.67688024
214,0.41233903,0.07520892,0.07520892,0.07520892,0.06963788
215,0.65977263,0.67688024,0.68523675,0.68802226,0.68802226
216,0.64183497,0.57103062,0.57660168,0.57103062,0.57938719
217,0.60541183,0.37325907,0.37325907,0.36211699,0.37604457
218,0.95973772,0.90807801,0.90250695,0.89972144,0.89972144
219,0.65839481,0.69080782,0.69359332,0.68523675,0.69359332
220,0.40599281,0.04735376,0.04735376,0.06963788,0.04456824
221,0.93620884,0.86350977,0.86350977,0.86629528,0.86072421
222,0.49712408,0.15598886,0.15598886,0.15877438,0.15598886
223,0.46717849,0.12256268,0.11977716,0.13370474,0.11142062
224,0.96457613,0.91643453,0.91643453,0.91643453,0.91643453
225,0.54136705,0.18941504,0.18941504,0.18941504,0.19220056
226,0.61477441,0.39554319,0.36490250,0.37325907,0.35097492
227,0.79554379,0.78830081,0.78272980,0.78830081,0.77715880
228,0.30841473,0.00278552,0.00000000,0.00278552,0.00000000
229,0.57999808,0.26740947,0.24233983,0.26183844,0.24233983
230,0.39635578,0.04456824,0.05013927,0.03899721,0.05849582
231,0.83746326,0.83844012,0.83286905,0.83008355,0.83008355
232,0.63605052,0.52089137,0.51810586,0.51532036,0.51532036
233,0.63882530,0.54038996,0.54317546,0.55431753,0.53481895
234,0.99999988,0.97493035,0.97771585,0.97771585,0.98050141
235,0.31076553,0.00557103,0.00835655,0.00557103,0.00835655
236,0.93666118,0.86908078,0.86908078,0.86908078,0.86908078
237,0.61678684,0.41225627,0.42061281,0.41504177,0.42061281
238,0.64036238,0.55988860,0.54038996,0.54874653,0.53203344
239,0.75638115,0.76044565,0.76044565,0.76323122,0.76044565
240,0.57102281,0.21727020,0.21727020,0.22005571,0.21169916
241,0.62740034,0.47632313,0.47632313,0.47910863,0.47632313
242,0.62464499,0.41782731,0.41782731,0.42339832,0.41504177
243,0.88206673,0.84958220,0.84679663,0.83844012,0.84122562
244,0.99999988,0.98607242,0.97493035,0.98050141,0.97493035
245,0.99999988,0.99721450,0.99442899,0.99442899,0.99442899
246,0.59407681,0.34540391,0.33983287,0.33704737,0.34261838
247,0.65561533,0.66573817,0.66852367,0.66295266,0.66852367
248,0.59951347,0.30362117,0.27855152,0.29805014,0.26183844
249,0.52523488,0.18105850,0.18105850,0.17827298,0.18384402
250,0.62026674,0.44568247,0.42618385,0.42061281,0.42618385
251,0.44903126,0.12813370,0.12813370,0.11699165,0.14206128
252,0.38555419,0.03621170,0.03621170,0.03342618,0.03899721
253,0.62948412,0.47353759,0.48189417,0.47353759,0.48746517
254,0.99999988,0.98050141,0.98607242,0.98607242,0.98607242
255,0.55583465,0.29805014,0.29805014,0.27298051,0.31197771
256,0.62149769,0.41504177,0.40947077,0.40947077,0.40389973
257,0.63457763,0.51810586,0.53481895,0.53481895,0.55710304
258,0.62197536,0.42339832,0.41504177,0.41782731,0.41225627
259,0.95351791,0.89136493,0.90529245,0.91086352,0.91086352
260,0.44279546,0.10863510,0.10027855,0.10306407,0.10027855
261,0.77177817,0.78272980,0.77437323,0.76880223,0.77437323
262,0.62702602,0.53203344,0.59052926,0.59052926,0.64066851
263,0.62792295,0.47910863,0.47353759,0.46239555,0.47075209
264,0.62424338,0.44289693,0.43732589,0.43454039,0.44011143
265,0.64061993,0.56545961,0.56267411,0.56267411,0.54596102
266,0.47785378,0.13091922,0.13091922,0.12813370,0.12256268
267,0.63034892,0.49860725,0.49303621,0.49303621,0.49582171
268,0.58816326,0.30640668,0.33147633,0.32869080,0.32311979
269,0.40667519,0.06128134,0.05849582,0.06128134,0.05013927
270,0.58906859,0.26183844,0.25069639,0.27576602,0.23676880
271,0.62746048,0.44846797,0.45125347,0.45403901,0.45125347
272,0.64716679,0.59610027,0.59331477,0.59610027,0.58774376
273,0.80032891,0.81058496,0.79944289,0.81337047,0.78551531
274,0.64669883,0.59052926,0.57938719,0.59888577,0.58217269
275,0.99999988,0.98885792,0.98885792,0.98885792,0.98885792
276,0.87558538,0.84401113,0.84958220,0.84958220,0.85236770
277,0.48724806,0.14206128,0.14206128,0.14484680,0.13927576
278,0.41759893,0.08356546,0.08356546,0.08356546,0.08356546
279,0.60738319,0.36490250,0.36768803,0.35933149,0.36490250
280,0.31530717,0.00835655,0.00557103,0.00835655,0.00557103
281,0.64154959,0.60167134,0.62116992,0.60724235,0.63231200
282,0.60939324,0.33426183,0.31197771,0.32311979,0.28690809
283,0.57502258,0.31476322,0.32590529,0.30919221,0.32869080
284,0.58726871,0.27298051,0.25905293,0.24791086,0.24791086
285,0.68804252,0.71309191,0.71309191,0.71030641,0.71587741
286,0.61623544,0.42061281,0.42896935,0.42896935,0.44568247
287,0.41726306,0.08077995,0.08077995,0.08077995,0.07799443
288,0.65359074,0.65459609,0.65459609,0.64623958,0.65181059
289,0.62172353,0.43454039,0.43454039,0.42618385,0.43732589
290,0.41392678,0.07799443,0.07799443,0.07799443,0.07520892
291,0.63743526,0.55431753,0.55153203,0.54317546,0.55431753
292,0.48237741,0.13370474,0.13370474,0.13649026,0.12813370
293,0.64912772,0.66016716,0.67409474,0.67130917,0.68523675
294,0.99999988,0.99442899,0.99164343,0.99164343,0.99164343
295,0.99999988,0.92757660,0.93036211,0.93036211,0.93036211
296,0.43182239,0.09749304,0.10306407,0.10027855,0.10306407
297,0.63656640,0.54596102,0.52924794,0.52646238,0.52367687
298,0.62582016,0.45961002,0.44568247,0.43732589,0.44289693
299,0.63199252,0.50696379,0.52367687,0.52924794,0.52924794
300,0.93497229,0.86629528,0.86629528,0.86350977,0.86629528
301,0.61291987,0.40111420,0.40111420,0.40111420,0.40111420
302,0.67977130,0.68802226,0.68802226,0.68245125,0.68245125
303,0.64046913,0.52924794,0.49582171,0.50696379,0.45682451
304,0.64966720,0.61838442,0.61002785,0.62116992,0.60445684
305,0.65219867,0.63788301,0.63788301,0.63509750,0.62674093
306,0.72050101,0.74651814,0.74651814,0.74651814,0.74651814
307,0.61181229,0.36768803,0.37604457,0.37883008,0.36768803
308,0.39630151,0.02785515,0.03064067,0.04735376,0.03064067
309,0.64054006,0.56267411,0.55988860,0.55988860,0.54874653
310,0.55371016,0.20055710,0.19498608,0.19498608,0.18941504
311,0.62739366,0.42896935,0.44011143,0.44289693,0.43175489
312,0.61450183,0.37883008,0.39275765,0.39275765,0.38997215
313,0.96015930,0.91086352,0.90807801,0.90250695,0.90250695
314,0.57600480,0.24233983,0.24512535,0.24233983,0.25069639
315,0.99999994,1.00000000,1.00000000,1.00000000,1.00000000
316,0.57660270,0.25348189,0.23676880,0.23398329,0.23119777
317,0.61757731,0.35933149,0.35376045,0.35097492,0.33426183
318,0.94368279,0.87186629,0.87186629,0.87186629,0.87186629
319,0.64548659,0.61002785,0.62395543,0.62674093,0.63509750
320,0.72880268,0.77994430,0.78830081,0.78272980,0.81058496
321,0.60595208,0.30919221,0.28412256,0.31476322,0.25348189
322,0.65588707,0.67130917,0.66016716,0.65459609,0.64902508
323,0.61149848,0.38718662,0.39554319,0.38718662,0.39832869
324,0.51488119,0.16713092,0.16434540,0.16991644,0.16155989
325,0.62829584,0.46239555,0.46796659,0.48746517,0.47353759
326,0.64767867,0.63509750,0.63509750,0.63788301,0.63788301
327,0.63429374,0.51253480,0.51253480,0.50974929,0.51253480
328,0.54306453,0.23398329,0.25626740,0.23955432,0.27298051
329,0.49272823,0.14763232,0.14484680,0.15320334,0.14484680
330,0.29945990,0.00000000,0.00278552,0.00000000,0.00278552
331,0.65827197,0.65738159,0.65738159,0.66016716,0.64345402
332,0.67349946,0.70473540,0.70473540,0.70473540,0.70752090
333,0.65006733,0.62952644,0.62674093,0.61559886,0.62116992
334,0.64795256,0.62116992,0.61559886,0.61002785,0.61281335
335,0.68453759,0.69916433,0.69916433,0.71587741,0.69637883
336,0.55661154,0.28412256,0.30083567,0.28412256,0.31476322
337,0.99999988,0.92479110,0.92479110,0.92200559,0.92479110
338,0.64511400,0.57660168,0.57381618,0.57381618,0.57381618
339,0.70388818,0.72144848,0.72144848,0.72701949,0.71866298
340,0.70059466,0.72423398,0.72701949,0.72423398,0.72701949
341,0.95805931,0.90250695,0.89693594,0.89136493,0.89136493
342,0.55339473,0.25626740,0.28969359,0.27019498,0.30083567
343,0.74127287,0.75766015,0.75766015,0.75766015,0.75766015
344,0.51729524,0.17548746,0.17548746,0.17548746,0.17548746
345,0.52058756,0.19498608,0.20612814,0.20612814,0.22005571
346,0.79902023,0.80779946,0.79108638,0.79665738,0.77994430
347,0.65858918,0.66852367,0.66573817,0.66573817,0.66016716
348,0.91636455,0.85515320,0.85236770,0.85236770,0.84401113
349,0.63797158,0.54317546,0.54596102,0.55153203,0.54038996
350,0.69226462,0.71866298,0.71866298,0.71309191,0.72144848
351,0.63536066,0.50974929,0.52089137,0.52367687,0.52089137
352,0.99999988,0.92200559,0.92200559,0.92479110,0.92200559
353,0.65253383,0.64623958,0.64066851,0.64345402,0.62952644
354,0.69472873,0.72701949,0.72423398,0.72144848,0.72423398
355,0.41964787,0.08635098,0.08635098,0.08635098,0.08635098
356,0.55980843,0.21448468,0.21448468,0.20891365,0.20612814
357,0.61246502,0.40668523,0.40668523,0.40668523,0.40947077
358,0.99999988,0.96100277,0.96100277,0.96100277,0.96100277
359,0.64084440,0.55710304,0.56545961,0.56824511,0.56824511
